1, 1, 1, -0.597555, -0.063480, -0.584260, 0.118512
1, 1, 2, -0.280396, 0.088051, -0.049619, 0.497693
1, 1, 3, -0.240283, 0.110093, 0.015385, 0.544266
1, 1, 4, -0.197713, 0.134385, 0.082772, 0.593018
1, 1, 5, -0.155910, 0.165448, 0.150098, 0.643435
1, 1, 6, -0.112426, 0.193987, 0.214260, 0.689012
1, 1, 7, -0.469178, 0.168544, -0.168998, 0.484312
1, 1, 8, -0.506202, 0.098794, -0.304114, 0.368412
1, 1, 9, -0.538085, -0.000333, -0.450881, 0.237754
1, 1, 10, -0.538797, -0.066300, -0.506508, 0.182301
1, 2, 1, -0.597220, -0.099197, -0.583356, -1.000000
1, 2, 2, -0.281350, 0.051578, -0.052590, -1.000000
1, 2, 3, -0.241164, 0.079342, 0.012109, -1.000000
1, 2, 4, -0.198524, 0.109484, 0.080064, -1.000000
1, 2, 5, -0.154170, 0.142278, 0.149582, -1.000000
1, 2, 6, -0.112559, 0.170972, 0.212451, -1.000000
1, 2, 7, -0.470513, 0.124399, -0.171771, -1.000000
1, 2, 8, -0.507457, 0.055905, -0.306687, -1.000000
1, 2, 9, -0.539111, -0.034089, -0.443187, -1.000000
1, 2, 10, -0.540188, -0.102295, -0.508420, -1.000000
1, 3, 1, -0.596877, -0.133976, -0.582803, -1.000000
1, 3, 2, -0.281265, 0.027915, -0.053031, -1.000000
1, 3, 3, -0.241069, 0.055791, 0.009592, -1.000000
1, 3, 4, -0.195971, 0.087768, 0.079118, -1.000000
1, 3, 5, -0.153743, 0.120686, 0.148159, -1.000000
1, 3, 6, -0.112149, 0.150492, 0.211227, -1.000000
1, 3, 7, -0.470301, 0.080440, -0.174834, -1.000000
1, 3, 8, -0.506996, 0.020571, -0.297308, -1.000000
1, 3, 9, -0.540547, -0.072746, -0.446362, -1.000000
1, 3, 10, -0.540096, -0.137085, -0.508571, -1.000000
1, 4, 1, -0.596510, -0.170888, -0.586104, -1.000000
1, 4, 2, -0.281165, 0.004745, -0.056717, -1.000000
1, 4, 3, -0.238512, 0.034371, 0.007922, -1.000000
1, 4, 4, -0.195521, 0.065620, 0.074669, -1.000000
1, 4, 5, -0.153330, 0.099343, 0.143445, -1.000000
1, 4, 6, -0.111896, 0.130380, 0.207619, -1.000000
1, 4, 7, -0.469840, 0.040313, -0.169435, -1.000000
1, 4, 8, -0.508428, -0.024485, -0.306569, -1.000000
1, 4, 9, -0.540464, -0.112418, -0.450958, -1.000000
1, 4, 10, -0.540016, -0.173203, -0.511040, -1.000000
1, 5, 1, -0.596653, -0.208083, -0.592006, -1.000000
1, 5, 2, -0.278640, -0.015917, -0.059125, -1.000000
1, 5, 3, -0.238108, 0.013504, 0.004048, -1.000000
1, 5, 4, -0.195152, 0.045750, 0.070961, -1.000000
1, 5, 5, -0.153094, 0.079461, 0.138509, -1.000000
1, 5, 6, -0.111673, 0.114912, 0.210264, -1.000000
1, 5, 7, -0.471295, -0.004141, -0.176633, -1.000000
1, 5, 8, -0.508364, -0.065638, -0.309432, -1.000000
1, 5, 9, -0.540365, -0.151418, -0.455770, -1.000000
1, 5, 10, -0.539901, -0.210085, -0.517546, -1.000000
1, 6, 1, -0.514255, -0.220590, -0.547838, -1.000000
1, 6, 2, -0.148010, 0.005411, 0.006408, -1.000000
1, 6, 3, -0.111696, 0.034537, 0.067753, -1.000000
1, 6, 4, -0.072378, 0.066406, 0.132813, -1.000000
1, 6, 5, -0.034737, 0.103169, 0.206337, -1.000000
1, 6, 6, -0.001393, 0.130382, 0.260764, -1.000000
1, 6, 7, -0.100476, 0.058667, -0.000849, -1.000000
1, 6, 8, -0.379217, -0.067770, -0.243305, -1.000000
1, 6, 9, -0.420578, -0.147268, -0.392162, -1.000000
1, 6, 10, -0.419557, -0.195626, -0.454607, -1.000000
1, 7, 1, -0.225366, -0.160008, -0.417769, -1.000000
1, 7, 2, 0.119802, 0.066593, 0.128490, -1.000000
1, 7, 3, 0.147634, 0.093814, 0.186315, -1.000000
