1, 1, 1, -0.666808, -0.020611, -0.622842, 0.470171
1, 1, 2, -0.291915, 0.082431, -0.069018, 0.856635
1, 1, 3, -0.251210, 0.104256, -0.004168, 0.901784
1, 1, 4, -0.209492, 0.127311, 0.062234, 0.948358
1, 1, 5, -0.165285, 0.157753, 0.130397, 0.995781
1, 1, 6, -0.151314, 0.186549, 0.183020, 1.040570
1, 1, 7, -0.474292, 0.165132, -0.181641, 0.821038
1, 1, 8, -0.509993, 0.094950, -0.313567, 0.704891
1, 1, 9, -0.541642, -0.000051, -0.454739, 0.577030
1, 1, 10, -0.539940, -0.068924, -0.511780, 0.511214
1, 2, 1, -0.666738, -0.057569, -0.622631, -1.000000
1, 2, 2, -0.292312, 0.046298, -0.070080, -1.000000
1, 2, 3, -0.251574, 0.073992, -0.005270, -1.000000
1, 2, 4, -0.209769, 0.102843, 0.061316, -1.000000
1, 2, 5, -0.164869, 0.134543, 0.130104, -1.000000
1, 2, 6, -0.151802, 0.161980, 0.182191, -1.000000
1, 2, 7, -0.474721, 0.121733, -0.182554, -1.000000
1, 2, 8, -0.510365, 0.053400, -0.314338, -1.000000
1, 2, 9, -0.541949, -0.036626, -0.452443, -1.000000
1, 2, 10, -0.540359, -0.104101, -0.512360, -1.000000
1, 3, 1, -0.666662, -0.094063, -0.622732, -1.000000
1, 3, 2, -0.292286, 0.022129, -0.070251, -1.000000
1, 3, 3, -0.251488, 0.050534, -0.006041, -1.000000
1, 3, 4, -0.209081, 0.080574, 0.060969, -1.000000
1, 3, 5, -0.164744, 0.113033, 0.129677, -1.000000
1, 3, 6, -0.151694, 0.139473, 0.181721, -1.000000
1, 3, 7, -0.474622, 0.078625, -0.183376, -1.000000
1, 3, 8, -0.510264, 0.014221, -0.311652, -1.000000
1, 3, 9, -0.542374, -0.074442, -0.453384, -1.000000
1, 3, 10, -0.540332, -0.138777, -0.512407, -1.000000
1, 4, 1, -0.666577, -0.130945, -0.623885, -1.000000
1, 4, 2, -0.292200, -0.000653, -0.071347, -1.000000
1, 4, 3, -0.250800, 0.028859, -0.006633, -1.000000
1, 4, 4, -0.208954, 0.059309, 0.059599, -1.000000
1, 4, 5, -0.164629, 0.092667, 0.128264, -1.000000
1, 4, 6, -0.151594, 0.118286, 0.180686, -1.000000
1, 4, 7, -0.474520, 0.036839, -0.181871, -1.000000
1, 4, 8, -0.510688, -0.027457, -0.314395, -1.000000
1, 4, 9, -0.542349, -0.112257, -0.454758, -1.000000
1, 4, 10, -0.540304, -0.173589, -0.513136, -1.000000
1, 5, 1, -0.666491, -0.167271, -0.625532, -1.000000
1, 5, 2, -0.291510, -0.021566, -0.072130, -1.000000
1, 5, 3, -0.250673, 0.008485, -0.007785, -1.000000
1, 5, 4, -0.208839, 0.039782, 0.058470, -1.000000
1, 5, 5, -0.164522, 0.073786, 0.126858, -1.000000
1, 5, 6, -0.151495, 0.099623, 0.181477, -1.000000
1, 5, 7, -0.474947, -0.005781, -0.183995, -1.000000
1, 5, 8, -0.510665, -0.067562, -0.315243, -1.000000
1, 5, 9, -0.542320, -0.149466, -0.456193, -1.000000
1, 5, 10, -0.540271, -0.208375, -0.515076, -1.000000
1, 6, 1, -0.478264, -0.180346, -0.536662, -1.000000
1, 6, 2, -0.151971, -0.000139, -0.006127, -1.000000
1, 6, 3, -0.116073, 0.029299, 0.055957, -1.000000
1, 6, 4, -0.078531, 0.060132, 0.120264, -1.000000
1, 6, 5, -0.042665, 0.093483, 0.186966, -1.000000
1, 6, 6, 0.011837, 0.128425, 0.256849, -1.000000
1, 6, 7, -0.105910, 0.054085, -0.012279, -1.000000
1, 6, 8, -0.382143, -0.072572, -0.253991, -1.000000
1, 6, 9, -0.422386, -0.149031, -0.398356, -1.000000
1, 6, 10, -0.419678, -0.196504, -0.457224, -1.000000
1, 7, 1, -0.100220, -0.093541, -0.362742, -1.000000
1, 7, 2, 0.122415, 0.063020, 0.120115, -1.000000
1, 7, 3, 0.149135, 0.090391, 0.178140, -1.000000
1, 7, 4, 0.177158, 0.120255, 0.240510, -1.000000
1, 7, 5, 0.200623, 0.148939, 0.297878, -1.000000
1, 7, 6, 0.282579, 0.190962, 0.381924, -1.000000
1, 7, 7, 0.400255, 0.171054, 0.221074, -1.000000
1, 7, 8, 0.106568, 0.040084, -0.029425, -1.000000
1, 7, 9, -0.183014, -0.100063, -0.288622, -1.000000
1, 7, 10, -0.178678, -0.143569, -0.345691, -1.000000
1, 8, 1, 0.278241, -0.006280, -0.189011, -1.000000
1, 8, 2, 0.386986, 0.123751, 0.241581, -1.000000
1, 8, 3, 0.405030, 0.150402, 0.298137, -1.000000
1, 8, 4, 0.422899, 0.176122, 0.352245, -1.000000
1, 8, 5, 0.440523, 0.204147, 0.408294, -1.000000
1, 8, 6, 0.495370, 0.239902, 0.479805, -1.000000
1, 8, 7, 0.615904, 0.220725, 0.320045, -1.000000
1, 8, 8, 0.594455, 0.152450, 0.194872, -1.000000
1, 8, 9, 0.287602, 0.007760, -0.072423, -1.000000
1, 8, 10, 0.063179, -0.088016, -0.235011, -1.000000
1, 9, 1, 0.656707, 0.080653, -0.015943, -1.000000
1, 9, 2, 0.640689, 0.182828, 0.359822, -1.000000
1, 9, 3, 0.650010, 0.205681, 0.408617, -1.000000
1, 9, 4, 0.660681, 0.230395, 0.460789, -1.000000
1, 9, 5, 0.670908, 0.256800, 0.513600, -1.000000
1, 9, 6, 0.703561, 0.287469, 0.574938, -1.000000
1, 9, 7, 0.773243, 0.256234, 0.390485, -1.000000
1, 9, 8, 0.791469, 0.196688, 0.283900, -1.000000
1, 9, 9, 0.758694, 0.115531, 0.142582, -1.000000
1, 9, 10, 0.554543, 0.024445, -0.010825, -1.000000
1, 10, 1, 1.500000, 0.143229, 0.109970, -1.000000
1, 10, 2, 1.500000, 0.238756, 0.471359, -1.000000
1, 10, 3, 1.500000, 0.260828, 0.518674, -1.000000
1, 10, 4, 1.500000, 0.283712, 0.567424, -1.000000
1, 10, 5, 1.500000, 0.308491, 0.616983, -1.000000
1, 10, 6, 1.500000, 0.334059, 0.668118, -1.000000
1, 10, 7, 1.500000, 0.291873, 0.463154, -1.000000
1, 10, 8, 1.500000, 0.229542, 0.349825, -1.000000
1, 10, 9, 1.500000, 0.157784, 0.227217, -1.000000
1, 10, 10, 1.500000, 0.118762, 0.177853, -1.000000
2, 2, 1, -0.666668, -0.253221, -1.333335, -0.407269
2, 2, 2, -0.292707, -0.114863, -0.585415, -0.087050
2, 2, 3, -0.251939, -0.082434, -0.503877, -0.022938
2, 2, 4, -0.210041, -0.048584, -0.420082, 0.046016
2, 2, 5, -0.164452, -0.010178, -0.328905, 0.133407
2, 2, 6, -0.152289, 0.012178, -0.304579, 0.198843
2, 2, 7, -0.475148, -0.088443, -0.950296, -0.006731
2, 2, 8, -0.510736, -0.158589, -1.021472, -0.174147
2, 2, 9, -0.542257, -0.239837, -1.084514, -0.364866
2, 2, 10, -0.540780, -0.288613, -1.081559, -0.473701
2, 3, 1, -0.666592, -0.279098, -1.333184, -1.000000
2, 3, 2, -0.292684, -0.128318, -0.585367, -1.000000
2, 3, 3, -0.251851, -0.095313, -0.503701, -1.000000
2, 3, 4, -0.209354, -0.060466, -0.418707, -1.000000
2, 3, 5, -0.164327, -0.021901, -0.328654, -1.000000
2, 3, 6, -0.152182, -0.000182, -0.304363, -1.000000
2, 3, 7, -0.475049, -0.119460, -0.950097, -1.000000
2, 3, 8, -0.510635, -0.187826, -1.021271, -1.000000
2, 3, 9, -0.542681, -0.266430, -1.085363, -1.000000
2, 3, 10, -0.540752, -0.313253, -1.081505, -1.000000
2, 4, 1, -0.666510, -0.305408, -1.304308, -1.000000
2, 4, 2, -0.292595, -0.141129, -0.563672, -1.000000
2, 4, 3, -0.251162, -0.107121, -0.481625, -1.000000
2, 4, 4, -0.209226, -0.072039, -0.398360, -1.000000
2, 4, 5, -0.164212, -0.032912, -0.309681, -1.000000
2, 4, 6, -0.152081, -0.011700, -0.278797, -1.000000
2, 4, 7, -0.474948, -0.152469, -0.892906, -1.000000
2, 4, 8, -0.511060, -0.217972, -1.002275, -1.000000
2, 4, 9, -0.542656, -0.293203, -1.066795, -1.000000
2, 4, 10, -0.540724, -0.338214, -1.062825, -1.000000
2, 5, 1, -0.666420, -0.311005, -1.130175, -1.000000
2, 5, 2, -0.291905, -0.108738, -0.434106, -1.000000
2, 5, 3, -0.251035, -0.075789, -0.357234, -1.000000
2, 5, 4, -0.209112, -0.041444, -0.278164, -1.000000
2, 5, 5, -0.164104, -0.004340, -0.196739, -1.000000
2, 5, 6, -0.151982, 0.031121, -0.134632, -1.000000
2, 5, 7, -0.475374, -0.068764, -0.588149, -1.000000
2, 5, 8, -0.511036, -0.210920, -0.847310, -1.000000
2, 5, 9, -0.542628, -0.285394, -0.955649, -1.000000
2, 5, 10, -0.540693, -0.319271, -0.951071, -1.000000
2, 6, 1, -0.665699, -0.198376, -0.810488, -1.000000
2, 6, 2, -0.292050, -0.021328, -0.202480, -1.000000
2, 6, 3, -0.251181, 0.008814, -0.133355, -1.000000
2, 6, 4, -0.209250, 0.040764, -0.062218, -1.000000
2, 6, 5, -0.164305, 0.073578, 0.009303, -1.000000
2, 6, 6, -0.153127, 0.115898, 0.088999, -1.000000
2, 6, 7, -0.475603, 0.082731, -0.185683, -1.000000
2, 6, 8, -0.511242, -0.059692, -0.451386, -1.000000
2, 6, 9, -0.542815, -0.210095, -0.717187, -1.000000
2, 6, 10, -0.540968, -0.249485, -0.746697, -1.000000
2, 7, 1, -0.665977, -0.066483, -0.431896, -1.000000
2, 7, 2, -0.292197, 0.074948, 0.063825, -1.000000
2, 7, 3, -0.251321, 0.102655, 0.124308, -1.000000
2, 7, 4, -0.209450, 0.130814, 0.186185, -1.000000
2, 7, 5, -0.165469, 0.159840, 0.247316, -1.000000
2, 7, 6, -0.153355, 0.196800, 0.319199, -1.000000
2, 7, 7, -0.475811, 0.172606, 0.107053, -1.000000
2, 7, 8, -0.511425, 0.098779, -0.025047, -1.000000
2, 7, 9, -0.543069, -0.052174, -0.299819, -1.000000
2, 7, 10, -0.539884, -0.153080, -0.465356, -1.000000
2, 8, 1, -0.666259, 0.081561, -0.012783, -1.000000
2, 8, 2, -0.292336, 0.183851, 0.361905, -1.000000
2, 8, 3, -0.251519, 0.207740, 0.412780, -1.000000
2, 8, 4, -0.210611, 0.231571, 0.463142, -1.000000
2, 8, 5, -0.165713, 0.258157, 0.516314, -1.000000
2, 8, 6, -0.153558, 0.288772, 0.577545, -1.000000
2, 8, 7, -0.475989, 0.257404, 0.393586, -1.000000
2, 8, 8, -0.511681, 0.198309, 0.286900, -1.000000
2, 8, 9, -0.542069, 0.116624, 0.145615, -1.000000
2, 8, 10, -0.540071, 0.025486, -0.008130, -1.000000
2, 9, 1, -0.666541, 0.144008, 0.112014, -1.000000
2, 9, 2, -0.292535, 0.239500, 0.473092, -1.000000
2, 9, 3, -0.252681, 0.260823, 0.518903, -1.000000
2, 9, 4, -0.210853, 0.283831, 0.567661, -1.000000
2, 9, 5, -0.165933, 0.308843, 0.617687, -1.000000
2, 9, 6, -0.153743, 0.334329, 0.668657, -1.000000
2, 9, 7, -0.476244, 0.292030, 0.462591, -1.000000
2, 9, 8, -0.510680, 0.229276, 0.349583, -1.000000
2, 9, 9, -0.542241, 0.157537, 0.227086, -1.000000
2, 9, 10, -0.540245, 0.118763, 0.178075, -1.000000
2, 10, 1, -0.667288, -0.350074, -2.000000, -1.000000
2, 10, 2, -0.293694, -0.252933, -2.000000, -1.000000
2, 10, 3, -0.252922, -0.232992, -2.000000, -1.000000
2, 10, 4, -0.211076, -0.212589, -2.000000, -1.000000
2, 10, 5, -0.166132, -0.191884, -2.000000, -1.000000
2, 10, 6, -0.153993, -0.169998, -2.000000, -1.000000
2, 10, 7, -0.475243, -0.212782, -2.000000, -1.000000
2, 10, 8, -0.510851, -0.271701, -2.000000, -1.000000
2, 10, 9, -0.542401, -0.340218, -2.000000, -1.000000
2, 10, 10, -0.540404, -0.379440, -2.000000, -1.000000
3, 3, 1, -0.666519, -0.305414, -1.304326, -0.456452
3, 3, 2, -0.292658, -0.141164, -0.563783, -0.137135
3, 3, 3, -0.251762, -0.107553, -0.482782, -0.061900
3, 3, 4, -0.208666, -0.071681, -0.397367, 0.019983
3, 3, 5, -0.164202, -0.032914, -0.309591, 0.109949
3, 3, 6, -0.152073, -0.011701, -0.278781, 0.173893
3, 3, 7, -0.474950, -0.152484, -0.892907, -0.067250
3, 3, 8, -0.510534, -0.217811, -1.001226, -0.229712
3, 3, 9, -0.543106, -0.293418, -1.067694, -0.414497
3, 3, 10, -0.540725, -0.338076, -1.062826, -0.520339
3, 4, 1, -0.666434, -0.311615, -1.130198, -1.000000
3, 4, 2, -0.292569, -0.109626, -0.435071, -1.000000
3, 4, 3, -0.251074, -0.076632, -0.357749, -1.000000
3, 4, 4, -0.208539, -0.041764, -0.277443, -1.000000
3, 4, 5, -0.164086, -0.004705, -0.196347, -1.000000
3, 4, 6, -0.151973, 0.030625, -0.134533, -1.000000
3, 4, 7, -0.474849, -0.068902, -0.587093, -1.000000
